listing_id,total_outlets,parent_company,business_type,established_year,units_count,leader_name,leader_role
99803adc-883b-4463-8737-641d6b3298b3,7,,,2008.0,,,
484b8c81-f5a7-4c07-9527-def293312600,,,,2006.0,,,
4089edeb-64d3-42a3-acd4-c8b6c3f3c69b,12,,,1984.0,,,
379f9da4-1f8e-4040-af6f-d445ab32361c,35,,,1995.0,,,
6a232026-d9d4-41f0-8844-1641c5605fff,7,,,2017.0,,,
39c41498-807c-4e70-a515-ea3763c74a97,20,,,2005.0,,,
e036d321-94b3-46d7-989a-16bb93a8ea09,5,,,1999.0,,,
5eb6feba-4bf3-4c77-91a9-9b22a314254c,,,,1992.0,,,
0bcbc168-189b-4157-8eb9-d4599e67ec2e,2,,,2001.0,,,
91fe30ad-7c84-486f-a07d-952f3ed90a48,120,,,2008.0,,,
2bc98307-88c6-40c0-ada4-11b2aa6d73de,2,,,2009.0,,,
102fd868-5d36-413e-8e08-0135072952ca,,,,2010.0,,,
c416e14d-d754-4946-a914-fe655262cca9,,,,2010.0,,,
5b395cd4-a08e-4648-b283-ebe24e15fb34,2,,,2000.0,,,
3b993b43-dc1b-4c05-8346-4865baf88db0,1,,,2010.0,,,
a7b1a375-3eee-41af-a527-e00f245bbf19,1,,,2008.0,,,
61bde8e6-a4f8-4182-aeb5-a8fd5648525c,23,,,2002.0,,,
f5c07a53-9241-4df2-a764-6b020505209c,,,,2004.0,,,
01fa88a8-c8dc-4e69-aa1d-610b282b8b85,2,,,2009.0,,,
aec1290d-1f28-4242-ba69-6c871e99c94b,1,,,2005.0,,,
f86f5c36-18e0-4329-a2ca-f68bfa6158a7,4,,,2006.0,,,
f62a3f2f-1166-4358-9347-65abe4229185,2,,,2008.0,,,
be6b412f-78e1-4ebb-981b-6db9a50785ca,2,,,2006.0,,,
875f00b6-9624-4a66-a4eb-62c76b85a476,,,,2000.0,,,
9d7378b5-48a1-40db-a9c0-eea017aed488,20,,,2001.0,,,
fcf44ddd-84d8-4211-9d86-b9ab5f6c70e3,1,,,2008.0,,,
be99497f-c2f1-44eb-9bab-f7a0684f1476,7,,,2008.0,,,
acf364f4-5ff9-474a-8013-c98942d9dbc7,2,,,2010.0,,,
59ed7847-5dfb-4cdc-8a88-1ef919041408,1,,,0.0,,,
4a975ed6-caa0-4023-b5af-083154a3f0b3,10,,,2010.0,,,
c75eaf96-6f49-4b8b-aaa5-9c10290840f3,5,,,2011.0,,,
b55f5d1c-a50b-4bb4-9986-fe8f1d103140,2,,,2005.0,,,
2c36b842-6880-47ad-b500-c122d06cb3d7,,,,2004.0,,,
0b107ed7-fbf7-44d6-9fcc-efea70b87ff1,,,,2006.0,,,
bef67466-8f27-47ed-b1b7-b00eaf57c989,9,,,2002.0,,,
569fac08-7bfb-43a9-97f2-0277ce7d6b25,60,,,2010.0,,,
825e833d-66f8-4b10-9687-7d756d19bd62,,,,0.0,,,
ebc4d02e-8954-45fb-968e-f42debd33499,,,,2007.0,,,
bd75c6df-7a95-409b-83bf-e68726fd1575,89,,,2011.0,,,
0904f6d7-3a1d-4c32-a978-38b746171394,,,,2014.0,,,
c215c452-a6f0-48aa-a24d-82dd3b1c85d1,1,,,2003.0,,,
bd53fe19-59e0-4e54-9a6a-e75b1cb6a2b6,17,,,2009.0,,,
c996954b-1429-4669-aa71-8545212bfdce,,,,2006.0,,,
e39e8bed-4fc5-4756-ac61-c6bea41c5fa9,2,,,2007.0,,,
65d0675e-38be-4321-968c-899736a89868,4,,,2010.0,,,
95c39424-f973-475b-a0e0-80b0ae42c27f,,,,2009.0,,,
3602064a-8da8-438c-b02c-8181569a7945,6,,,2008.0,,,
4f86a0ef-b799-4419-9d2c-670c5af028b8,,,,2012.0,,,
c66d432a-7d3e-455f-8605-a743f5cd751c,4,,,2014.0,,,
fc573670-e2a6-4ff1-a083-b1ab2b975d77,5,,,1995.0,,,
f57f1071-cfde-4219-b802-7733175ef4d4,5,,,2017.0,,,
3c744e54-fc4d-4cb0-b8e6-720df0dc0007,,,,2015.0,,,
587ea95a-f2ab-41d3-b4ad-bdfec115fe63,22,,,2009.0,,,
65ca829d-cbef-4ad2-81e0-ddfc0e555d84,,,,2012.0,,,
f1c24b01-2c5e-4ab5-83e7-7f3035fd341a,6,,,2009.0,,,
56f9dba2-de15-4686-a1a9-c0cf7b3a4511,4,,,2010.0,,,
347ef607-a87c-434d-b4b9-cea04ee58483,5,,,2006.0,,,
b0988eb1-0760-4132-b9f2-461f5bdbc5a9,25,,,2010.0,,,
1dd640b4-47b7-4265-91db-71bc92f2ef81,1,,,1984.0,,,
015ea73c-aef2-40ee-87df-cfe3e145091f,51,,,2000.0,,,
a0ac312b-990d-4a1c-9a40-0d222f1ca717,6,,,2008.0,,,
6e8910d2-d618-4914-8a50-d78631afed79,,,,2012.0,,,
a4b50ba2-9c66-42fe-af66-643dff517e5b,2,,,2007.0,,,
6ba3d4fb-95e3-466e-a1d5-e15c1dcc57f9,13,,,2002.0,,,
4731e47e-977f-4a98-aec5-dad06d118f30,8,,,2009.0,,,
1e073394-54ba-49d6-8a66-595ad059bda9,9,,,2008.0,,,
ec7a1545-386f-48fa-bc3c-777a3a645eb4,,,,2010.0,,,
4aec21b4-f43e-4877-8565-548610f879c4,3,,,2019.0,,,
c7764d05-563d-4be6-97d2-92fce24d2d85,3,,Fashion & Apparel,2026.0,,,
3a4f2f28-328a-4486-b20b-952bb308b994,6,,,2008.0,,,
d35d3392-c12d-4f01-b97b-6f54bc3182cb,315,,Fashion & Apparel,1994.0,,,
1c79a2ef-6a6c-41b0-8b5c-962c6accabd2,100,,,1970.0,,,
56c83505-f49e-4d5f-b0be-7a2eefe0c526,11,,,2013.0,,,
12de05ec-631e-429d-ac19-f0dcb413765b,200,,Fashion & Apparel,2017.0,,,
042195c0-8be1-43d3-8e2a-e0ca811ec3cd,,,,2010.0,,,
ecc0bb0c-f475-4df7-b866-59b7d1efd1c7,6,,,1993.0,,,
a037a34b-db81-44b6-a212-2fa6f61e680b,50,,,2007.0,,,
3250baa1-8882-4055-9f83-c599cf22e466,12,,,2015.0,,,
40f9b769-3f23-4369-8304-9c333c0a8380,16,,,2011.0,,,
5a85dde1-b9fb-494c-8cc8-9f575541c9d4,18,,Beauty & Personal Care,2005.0,,,
649cc042-fd47-4108-80f2-98e2dda291ef,3,,,1979.0,,,
6dcbd55d-29ab-48a3-a183-b35d2efbb5e9,3,,Fashion & Apparel,2002.0,,,
da69b1f2-1e35-4ffb-b5e7-4c0bd1220177,8,,,2018.0,,,
9fde8941-f018-4733-8e63-04cd36e2213b,210,,Fashion & Apparel,1993.0,,,
9a5ab133-b58d-441f-986c-31aac20f9cb8,12,,,2017.0,,,
7708ca4b-65c2-41e0-86ee-27010cb7fe34,300,,,1987.0,,,
3ab9e79c-66ab-403d-a2a9-5bb8e86067ff,2,,,1997.0,,,
7fd682a0-bec8-4e02-bb39-efddd56ece49,,,,0.0,,,
3062cf5f-1275-44a9-9e24-400f75a74daf,4,,,2019.0,,,
8e801168-aa49-4cff-8eb4-3b90dbe29abf,3,,,2010.0,,,
5a4ab7be-54fe-41fe-a34f-5e26b4c9c98d,1,,,2016.0,,,
3e1d0726-18a7-42c9-8bf2-47488f6382b8,2,,Fashion & Apparel,0.0,,,
f9091404-5d1e-41ca-9b30-df60bab87fcd,25,,,2011.0,,,
d7f60214-64f1-4545-958f-a99cac438282,,,,1996.0,,,
c0371ed8-b954-4978-8479-2419802985c7,1,,,2009.0,,,
3f96be7f-3727-44f3-a851-4823dac33a85,2,,,2009.0,,,
42f6d627-8fd9-4550-b912-f15f5380e525,,,,2009.0,,,
810eb246-e943-464f-8cbf-9f0f84029390,11,,Fashion & Apparel,2009.0,,,
24119ded-065c-496a-8182-4095ffab2279,,,,2005.0,,,
03e35677-5b2a-45d8-9f16-7ad110ba6b2f,1530,,,1979.0,,,
34b1dafd-ea07-4e43-80d9-70e60dc62426,205,,,1981.0,,,
14323ea4-2743-43b1-9979-1d1c0284cd08,2,,Fashion & Apparel,2010.0,,,
349e3560-92a5-4415-b2b2-8f61cc0c2d9e,51,,Fashion & Apparel,2011.0,,,
4bff0435-7ffe-4592-a3c6-d60bc67df0ea,2,,,2000.0,,,
c72c8ada-54ef-4e90-a7e4-af28af72a5b1,3,,,2011.0,,,
a5acb8f3-d778-4c86-8fc1-e62561a679cd,10,,Fashion & Apparel,2004.0,,,
b9957513-1881-40c2-8524-2dd9e5e6a90c,10,,,2011.0,,,
598790ce-05f1-44fc-99b2-99ecc9050d62,7,,,2009.0,,,
52c24e45-bde3-4b88-8560-66e23e0a649e,51,,,1997.0,,,
95f58cc7-cd80-49e5-9d92-058ee7088800,1,,,2005.0,,,
b8657afe-301f-4480-8916-15cdc084b09b,,,,2009.0,,,
af77e637-6af2-4e63-ba29-32a6734a483b,,,,1991.0,,,
bec865cf-6967-493c-bddb-fb03067ee79a,14,,,1975.0,,,
796efbdb-fae2-4240-bced-df6996ae91f4,1,,,2005.0,,,
1fa4ae49-bcb3-4f0e-ba50-ae2871a66a12,2,,,2008.0,,,
7a0e4fa5-75f5-40d5-92c0-72f95a1b5bc0,,,,1970.0,,,
50f356f5-3d8e-4e26-bfd4-87d7393bd1b3,340,,,1986.0,,,
87767af1-a6c4-4d69-b71e-886ab6d50656,2,,,2010.0,,,
de094349-9864-4d69-b2c4-66a4fde5a723,,,,2002.0,,,
65a42fb7-b038-4538-b0d4-6d6e2fd235bd,16,,,2010.0,,,
40f7b7c9-a5d9-42de-ac7e-bc3f8c11e288,2,,Fashion & Apparel,2024.0,,,
31959ac3-56e0-4024-aaf1-fb422e5b891c,4,,,2007.0,,,
13a791e2-f8c3-4ac5-a272-907794add034,,,,0.0,,,
23908f92-1db9-42c7-8e9d-09d32dcfd5e1,1,,,2010.0,,,
c634cb13-cb6a-4346-9d86-17f8003ab432,1,,,2012.0,,,
86de8ee3-c346-45dc-a40d-3896e9555e0c,4,,,2011.0,,,
7a39a6ad-c09a-424e-b60b-c8fbeeda0173,15,,,2012.0,,,
0d143d10-f8b0-4cde-af8e-20d16c65824a,2,,,2010.0,,,
d4c37929-37a3-4f41-a093-bdfddd5ceae3,17,,,1971.0,,,
62ee797a-e7f1-4f27-b04f-e97b4e976550,3,,,2013.0,,,
0434276c-d581-4952-8d11-7221ea3a96c4,,,,2012.0,,,
992d14af-f66d-4eb3-8bef-b886f2b9c054,,,Fashion & Apparel,2008.0,,,
e7f661b2-52f1-4e78-a72e-f892b6bd5dd4,1,,Fashion & Apparel,2010.0,,,
e5f47cdf-7fa1-4f91-9024-8e8091e7d967,2,,,2011.0,,,
62cd47bc-bcbe-4859-b7e7-51bf9f8b80e1,1,,,2007.0,,,
3ef0667d-aea2-4ad2-8a1c-53b2a146c480,3,,Fashion & Apparel,1996.0,,,
00b9c3bd-ed63-4f5f-8c34-de310e3b09ea,10,,,1996.0,,,
90aa6b7c-6e6a-4722-8309-950b915c6f58,,,,0.0,,,
6a012bc6-a4f4-43da-b17b-69e976065ddd,16,,,2012.0,,,
10bccca3-7dc9-42ad-b39c-697efe1dda11,14,,,1982.0,,,
2bb8bd78-bdaa-4fc3-a47a-6d6f98ae5fe1,,,Fashion & Apparel,2013.0,,,
20f2d21a-a177-4fcc-bbf0-1cac03e6612f,3,,Fashion & Apparel,2001.0,,,
ec80747d-6d34-45e8-9901-0f457053a1d6,2,,,2012.0,,,
b6971066-32a9-43a8-a863-f5a514aa1dac,24,,,2013.0,,,
c6f9fbcf-ba67-420b-ab25-48d008a8556f,5,,,2010.0,,,
83ee5f06-f7a6-437e-b3f2-6b484f1cb165,,,,0.0,,,
801ef408-c367-4e7e-878d-384e4304fdb4,,,,2011.0,,,
45113385-f6be-4983-9ed4-39b47796524e,2,,Fashion & Apparel,2005.0,,,
411a3679-7c8d-499e-a9a7-6ca3036560eb,1,,,2014.0,,,
b1aa3823-c388-40e7-a9ca-7ee57ae50359,,,,2014.0,,,
6df34cb7-f7d0-4389-b8a4-5d7c3354873c,5,,,2020.0,,,
565b3785-7a2b-46e4-93bf-a8a03e8d6e8a,2,,,1991.0,,,
000fa236-6f66-4c0b-b876-8c6ac997e119,,,,0.0,,,
d9528c8c-86f5-4fd8-9185-06319c4bc047,1,,,2008.0,,,
4893b43e-0f63-48df-b31d-c770e19e747a,6,,,2010.0,,,
26a8606a-677f-4166-b5e1-515f2b2e9098,1,,,1990.0,,,
bbb1623c-7f94-4492-b1ea-b8fa93ef1190,,,,0.0,,,
d352ed44-9006-4c97-bf05-d9d9dcf39a9b,8,,,1991.0,,,
e89d76e2-8d99-47c2-ad5d-c9c5a4319a68,40,,,1995.0,,,
2327f7be-db55-400b-83a9-773c1181f94d,1,,,2021.0,,,
aed0391a-275d-4c5f-bd1b-2104f739eb59,8,,,2005.0,,,
6dd62274-f6d5-4d27-95e5-134dd975d939,3,,,2007.0,,,
737d6823-1725-4dd6-bb6b-82d3df118c9f,6,,,2011.0,,,
04d0ac95-aedb-4718-ae9a-5452c135e13f,500,,Footwear,2006.0,,,
cf928dd8-ec82-4c51-ac93-de2476241386,,,,0.0,,,
0d73fc29-3d63-4546-ae41-9edcd1b76639,12,,,2002.0,,,
d1dd78ea-86b8-4a05-8291-c9804393d73c,1,,,2009.0,,,
2481ee37-20e5-4d1f-83b3-29fc35a50aea,15,,Footwear,2008.0,,,
51c710a7-f005-4be0-9546-ed4bfe649646,,,,2014.0,,,
90eba44b-38ee-4413-9ab2-1c3c2b7f4ff1,,,Fashion & Apparel,2014.0,,,
f2e0d333-ba86-4cad-86e9-131ce53d787c,116,,,1982.0,,,
b0b7cb22-0fe9-49dd-8d07-37f1495bcbb7,5,,,2014.0,,,
2fe150f6-38e3-4569-8fa6-6ea2abfcb1d3,11,,,2015.0,,,
d06bfe8f-8502-4f13-9f20-593eb94972c5,,,,1992.0,,,
65238f65-c31a-4e6c-9406-7851f3751bfd,2,,,2017.0,,,
eb8d17d6-027f-4238-920b-df634255a2d1,92,,,2006.0,,,
9cc9676a-804d-4ac7-a75d-dcf3aa98b551,1,,,2010.0,,,
294f0816-aa15-4603-8106-1220210e54d8,,,,0.0,,,
ac4a3b07-211c-4ba4-ac9f-99fb697cf235,,,,1983.0,,,
62dae4e1-b893-405d-897b-7aebffe275d0,7,,,2010.0,,,
fe54704b-c9a5-49af-8e97-a0229066c100,2500,,,1975.0,,,
8dc5f83f-93cd-488d-9a05-b4313bdfb9e3,,,Fashion & Apparel,2012.0,,,
93ab0698-b930-47c5-ac49-f9d5aa470323,3,,,1999.0,,,
088ead6d-ac76-42ef-a85f-292b21b26aec,5,,,1979.0,,,
1d0e19f0-8903-4689-9e9d-955ea1ea61f5,,,,2018.0,,,
697ae1bc-0c6e-497c-98ab-efcf38cd45a2,,,,2022.0,,,
11fae82d-539b-4820-956f-43aee10327f0,13,,,2020.0,,,
5c0c27dd-0295-4e03-97de-921785d74c62,,,,2017.0,,,
1a0f4004-7854-417d-aa8a-16884843bdaf,6,,,2005.0,,,
1261b1ac-5ad3-4789-a1dd-267d1d2457c9,6,,Beauty & Personal Care,2016.0,,,
89187b35-5785-41b8-bf20-09ebff1d448b,26,,,2009.0,,,
4ad82961-3cf8-44d8-8ac3-7e4dd28c2700,1,,,2003.0,,,
048b03f5-0193-4229-9c9a-6b36b9ad0b3a,5000,,,2009.0,,,
03e9714e-13e3-46be-b960-bbbe28a10c8c,,,,2007.0,,,
a1791045-e184-4cd8-b62f-30ca1912a65b,1,,,2008.0,,,
2e1c7200-6078-4282-bf43-6a3f181dcd3a,4,,,2020.0,,,
639e69c1-fee3-452f-bc18-c79a65c2cb9c,,,,0.0,,,
7747e0a4-1970-4c01-b4d2-b21b049f9f8e,223,,Beauty & Personal Care,1989.0,,,
c5da8fff-56ed-4281-b8b1-8a3a34f2158e,6,,,2002.0,,,
288495a6-b4db-4c62-bcd7-00eb0bdd7f75,11,,,2019.0,,,
a2de0323-9b54-495d-af04-cd08ccbd2c44,2,,,2008.0,,,
d722ae1e-38ea-4bd5-bc0c-d7a1aa0e17cb,44,,Food & Beverage,2006.0,,,
47ddc00b-a6c0-422b-a463-f76fbd84ec92,5,,Fitness & Wellness,2014.0,,,
f2d43c2c-4e19-45af-81a7-3cb0fa5f4a84,7,,,2015.0,,,
a3e3e2d9-6afc-42ce-8808-5ad5205a0793,200,,,1970.0,,,
01662156-37e9-496e-898b-71914db51432,,,,2010.0,,,
aae2354c-37bd-46cc-a44c-ff6d0b6796c1,,,,2011.0,,,
6e64d9f5-4be7-47f5-b25c-1a9bdb3de1db,1630,,,1999.0,,,
b8e7c143-1c26-4182-b8af-e37e0343088d,1,,,2019.0,,,
d72ab4f7-2c46-48a6-bfea-1a2d3f61c9aa,,,Fitness & Wellness,2009.0,,,
988ca2d8-e3b7-4c2f-adee-68d7d0967187,1,,,2011.0,,,
af3fc503-097f-457d-ba95-9dbeb364f986,,,,1903.0,,,
6392f369-8364-4d92-9524-f19ec7dcb3b4,18,,,2006.0,,,
d36326d1-8c46-4383-a980-c98ccbc3a913,,,,2012.0,,,
f23f3adf-1d05-41e3-82c5-e3354d1f315a,5065,,,1982.0,,,
531c11a2-236a-4931-a390-f20ecbe50dd4,3,,,2007.0,,,
d25063df-c30d-4e35-ae32-9979225573db,32,,Fitness & Wellness,2000.0,,,
83ece95d-b434-4471-9ae1-11961e9183a0,,,,2007.0,,,
0c50204b-d0e9-488f-a2e0-cdb63ff27d68,15,,,1997.0,,,
76474941-ec40-4271-8aff-da2e306bca15,,,,0.0,,,
ae9e6ef8-8dea-4f40-b991-4d996b05eb4f,,,,2011.0,,,
7a07c2aa-752c-446c-8aef-b9492d70234c,2,,,2011.0,,,
4999fcf8-f64c-405d-9f2d-aa6ffbcc1326,,,,0.0,,,
323b850d-6180-437e-8a35-8752174c337e,21,,,2003.0,,,
1cd2391b-55fa-40e5-981e-cde441f0a2ea,,,,1998.0,,,
0be3074e-bed9-4b9b-8e8f-38f963f225dc,10,,,2013.0,,,
0309cb7d-921c-4b9f-be22-cf80799d8b51,29,,Beauty & Personal Care,2000.0,,,
579cc0c2-3f6a-477b-aafd-1030e51be9a8,,,,2012.0,,,
a8b051e1-13ac-4d8d-8697-410522f0f1d9,200,,,2011.0,,,
b1d1e275-75b4-47a2-b337-f5c062005794,1,,,1903.0,,,
dc8bc30c-6f3e-4a79-83cf-1155883af2e1,,,,2014.0,,,
5bd3ca7a-7a90-454a-8579-2c964a8398d7,9,,,2009.0,,,
90175e56-d980-4f55-965e-2dfae2aabc47,1,,,1970.0,,,
909504d8-484f-40b9-8ba6-cc748f91990b,,,,2010.0,,,
c5e3c420-b6e3-4207-9b34-dc705884477e,7,,,2010.0,,,
778bbc65-c753-4229-8a91-a218a3a9fbcf,20,,,2002.0,,,
ca818051-19b7-449b-8d07-661ed93c4070,15,,,2011.0,,,
6ef86c72-0e92-4827-b932-dd7c1891a85e,2,,,2005.0,,,
2bd9d97e-4836-4571-948d-a38666b0d224,,,,2009.0,,,
b0645965-273a-4a17-b7a2-40fe6fb510af,2,,,2000.0,,,
0fc9c4b6-d60c-4037-a63b-5f2f865988cf,85,,,2013.0,,,
a76e5e36-1a43-4d96-a30c-7a5b654b217b,2,,,1997.0,,,
02bee70d-4c86-48fc-a8de-eac9f4c2d580,1,,,1991.0,,,
18f89000-0f7e-4568-a07d-bb6e9aaa8359,40,,,2011.0,,,
e4d0b301-8190-4fca-8756-8fdf0239363a,,,,2011.0,,,
581397f7-a61f-4867-8a5b-18cc68e7dfbf,,,,2006.0,,,
7fc530a0-082e-4d02-b324-738416a6674c,20,,,2006.0,,,
96aaaa03-8297-495e-ad38-064885387752,2,,,2016.0,,,
a1572a1d-830e-47f1-9133-86532169ec8c,1,,,2002.0,,,
b7f70d03-fbe8-4832-80bc-f188dec28a64,2,,,2010.0,,,
e3fac3c0-16b9-4069-a680-1d6877498850,4,,,1996.0,,,
7855bbfa-8d3e-4980-bcbb-9533c0ab4116,4,,,2015.0,,,
b88001d9-cbc9-4231-a7bb-ae953c7cdb41,,,,1995.0,,,
ce229333-5614-4682-9234-52688b8c23e5,6,,,2015.0,,,
d162112a-ec15-484d-b6a1-4e7439e3d71b,21,,,2004.0,,,
c635d31e-e278-4345-a858-18396573207a,,,,2020.0,,,
3a0b8ce5-084c-490c-86aa-5a2322ea665c,6,,,2005.0,,,
6ec031fb-4dde-46db-8e7b-3d81086e77fa,9,,,2009.0,,,
311843aa-3b8d-4a1b-a1c1-793d4fb1963d,200,,Fitness & Wellness,2008.0,,,
ffaa15e2-319d-45cf-b622-08cda17a9270,,,,2004.0,,,
454bf7e9-b8c7-4276-8745-fcde8d8ea703,3,,,2003.0,,,
04f52abd-343e-4236-9d55-8f6ee80c509e,2,,,2007.0,,,
d09d4d39-dd18-460b-a38b-d5341e5a0929,18,,,2001.0,,,
c7e82b43-3d55-4970-80a1-74a390fc8cc2,,,,2010.0,,,
e0b09189-264e-4eb4-b30e-338688fdb56c,2,,,2011.0,,,
1cf6c4ae-0059-4ab8-9926-73ba31855164,40,,,2009.0,,,
ea5e5f96-b9cf-4129-8cdf-eb16432a5d98,7,,,2008.0,,,
8d67e738-c2f6-4682-928a-cd132c7a6fa9,20,,,2014.0,,,
f72e0df1-559d-48c2-9d06-bf582b950e7a,2,,,2021.0,,,
d67ebcd4-2f2d-4c80-bb99-d7b43e22162d,65,,,1986.0,,,
3b414318-22ff-4d91-b275-553d540eabad,1,,,1970.0,,,
0a5164e4-62ff-4662-a37d-0c9399fbc1b2,570,,,1991.0,,,
9d8721c2-8357-46b6-bdd9-8abeb6f93f18,4,,,1995.0,,,
2c6720bb-3a6f-49ea-9d6c-477c6a15658d,13,,,2018.0,,,
003f0447-0137-45d6-a222-5fae15904982,14,,,2014.0,,,
393e4fe2-8876-4559-b6b5-b533f6cee2a6,7,,,2013.0,,,
623c5378-ecb2-45fa-9598-351729bcba1d,2,,,1985.0,,,
cfdeb95d-8308-4761-a435-31c7f4e14607,27,,,2010.0,,,
9554609c-0440-4981-a4db-ae91fe6d5043,,,,1991.0,,,
bf7ff586-0f65-4d54-9af1-11cc2f13b270,6,,,2007.0,,,
1c1b9efb-3792-457c-a569-f565b416a1d1,1100,,,2004.0,,,
0e4a1e38-ba22-4e2c-bc75-e40ff7c37894,24,,,2009.0,,,
dbec7a25-42c4-42ef-a7fe-e0fe03c1b029,98,,,2005.0,,,
598a7240-754c-4136-8df9-f2db0587ecd1,2,,,2009.0,,,
65d48180-8cb7-49b4-8963-2a8faa675309,1,,,2012.0,,,
8ced87ef-a57f-4096-8976-4207ad77b18a,107,,,2011.0,,,
b43711e0-fc41-4a6e-821b-2cca5c33acfb,3,,,2025.0,,,
177190db-10bb-4b16-8694-a4bc2de2ac69,,,,1998.0,,,
4cca1f49-4996-423c-92b2-d513526035fa,,,,2005.0,,,
02eaf6e3-328d-4b3f-807f-7993d0e6f517,184,,,1971.0,,,
aa49afbb-ba59-411c-a359-3eeae7f8bb27,20,,,2021.0,,,
85630262-3fcf-4673-92b2-96b351ecce23,13,,,1989.0,,,
d48dd4b6-0b66-46e5-89c5-460e2eb4a91e,150,,,1995.0,,,
9204fa98-096b-422c-b3c4-47aeb1f9c193,500,,,2003.0,,,
9fa6b79d-95a6-4dc7-8677-8cbc4648c883,36,,,2018.0,,,
5b829848-ad39-4cd3-bf00-291b5c059bce,20,B.L. International,,2007.0,,,
e0127e19-16a8-4706-a7e0-c8bc3935fc2c,37,,,2018.0,,,
ce98d891-ac85-45c7-a37a-ab07c6df278d,7,,,1992.0,,,
ff49732b-229b-4191-b334-d9fc04cc1480,19,,,2022.0,,,
c1cd7c8f-9ca8-463a-a42a-6336d3bc1d70,31,,,1993.0,,,
7d9d19ab-2eaf-4edd-96f1-f87ce2ef9686,4,,,2025.0,,,
f49c66e9-3de2-41a7-8058-de55f69fbaba,152,,,2004.0,,,
27046375-992f-4d6d-8ec5-53d50bdb1a0d,134,,Footwear,1994.0,,,
b5525159-6784-44f8-86a3-221a38d67c9e,2,,,2019.0,,,
6c34f7ad-6fb9-491f-a374-59386d9162b9,515,,,2004.0,,,
7a45927a-26d8-47de-85f4-74e7c50ffd77,,,,2017.0,,,
9b0cd3f7-67a9-421a-bd55-ec2e30b06590,27,,Books & Publishing,1970.0,,,
76029e05-7907-4c4b-a297-74978b006389,,,Food & Beverage,1999.0,,,
5528cb33-c57e-494c-b156-a0f1390347b5,3,,Food & Beverage,2020.0,,,
f94ec6ef-cd34-4fd7-a6e7-d9b88a8c5e28,1,,,2020.0,,,
c6d35611-4ed6-4520-a029-b0d9c4c4f0c6,4,,,2012.0,,,
cfaf6bfe-821c-4ace-848a-c703301ce1a1,4,,,2003.0,,,
fed1068e-c726-4447-9040-ed907efd9d3a,9,,,2011.0,,,
11d4988c-1e90-4898-bc36-e081279f45d0,250,,,2016.0,,,
3afdd124-4bef-4fa1-ad27-cb2fbb52eac3,60,,,2002.0,,,
a372285b-ebd9-4221-9524-bdcc7c4b2078,6,,Beauty & Personal Care,2018.0,,,
b606217b-db48-4f6e-906c-dfe5990f1d7a,4,,Beauty & Personal Care,2009.0,,,
959b135f-b953-4707-96b1-971490d9a476,10,,,2020.0,,,
d89e0256-0976-4e80-90ee-9ba9573884a4,120,,,2014.0,,,
e9ee786d-1c6e-4858-bd28-6c0094071b43,,,,0.0,,,
896bdeca-34ad-46d3-bb63-8b8aa8b1bff0,13,,,2018.0,,,
2f5ce1b1-5c52-44d8-a5f4-3d22c836bb21,50,,,2014.0,,,
eac2dd6a-49a5-4393-9452-87d7697dc7e8,2,,,2019.0,,,
e2473993-92f1-49f1-b04b-8a3a44c06887,,,Food & Beverage,0.0,,,
ee2aa6d4-abfc-4cb2-9bf0-9ce3a5d95b6c,5,,,2018.0,,,
eb2faca4-b4ab-4859-a219-a96461717546,,,,0.0,,,
354c91a3-4ffc-425d-9555-937f662dde31,51,,,2017.0,,,
5e8bbb61-a784-4d0f-bc72-8e7e75d6b5b9,7,,,2025.0,,,
1aa02350-9d47-40be-ac9c-071d4f2f06df,550130,,,1970.0,,,
7fc42980-5ef4-4831-bc8d-b930ae494f44,15,,,1991.0,,,
eda611c5-1e42-449e-b972-15b91a9f337e,1,,,2011.0,,,
737497f8-654c-41da-9505-12534e1af583,1,,,1976.0,,,
66fe2d52-727a-4947-90c8-9df5b7ee71b0,250,,,2006.0,,,
f6c83d1c-a591-4257-a264-c470ba559968,1,,,2020.0,,,
87cec80d-c1a3-4965-8e92-6824fa36e1fb,75,,,2012.0,,,
dbb553e0-557b-4717-a693-e4193067f3e7,25,,,1984.0,,,
008aff50-9d94-49cd-a8d4-a8fc14ddb02f,,,,0.0,,,
34a7a3de-582d-4d65-a877-3e2f251a9cad,,,,0.0,,,
7d4126e8-6c60-410f-b561-a67ca954047a,100,,,2021.0,,,
ad78b127-46a3-4d5d-b776-4dda69961ee0,56,,,1991.0,,,
e87000d2-d2ea-43f8-b315-91bdd65c2d31,27,,,2009.0,,,
ba80030c-3140-442c-81e4-915542c5bc1b,337,,,1997.0,,,
2ee4a475-d42f-400d-8c26-60e3f0caf3de,5,,,2007.0,,,
5b222bb4-6587-4c79-915e-775c3680b006,2,,Food & Beverage,2009.0,,,
2e576a72-b3df-4092-9ef1-6d2ed00e4764,30,,Footwear,2010.0,,,
8b62912a-11dd-4ba8-84a3-d65d293e0211,23,,,2007.0,,,
da2fb5a9-d8ab-483a-9dc9-1dd54db5cebf,27,,,1994.0,,,
21994372-42b0-4e03-be5c-560866ecdb9e,19,,,2003.0,,,
64e849c0-229d-4ede-a1bf-29dfd3d15869,,,,2009.0,,,
d6737bbc-20c5-41be-ab36-e9b165096231,50,,Footwear,1981.0,,,
c4a983b5-02f8-4d2f-ad7c-3ddf2d6aee1a,55,,,1989.0,,,
